tothef,6919
eshould,6917
saw,6914
estill,6902
bon,6902
tobed,6896
parliament,6895
ause,6893
inner,6891
added,6889
ators,6883
pound,6881
thech,6881
carry,6875
ae,6875
lookat,6875
swill,6874
sun,6869
animal,6860
theyhave,6859
fortheir,6855
current,6855
shep,6854
ences,6852
topay,6851
application,6850
style,6849
idd,6846
asit,6844
apl,6844
transport,6843
enew,6841
aday,6839
emerg,6838
rob,6838
verys,6835
needs,6832
thr,6827
benefit,6826
whatthey,6821
omuch,6819
ofall,6818
status,6817
sho,6815
spent,6813
ires,6809
atal,6808
smay,6807
ordinary,6806
winter,6803
reduc,6803
icals,6794
ashe,6788
eventually,6784
minister,6781
military,6776
edonthe,6774
broad,6771
hisown,6768
levelof,6768
whichhas,6767
rid,6766
wom,6761
president,6757
continue,6756
loc,6754
fit,6751
entr,6750
que,6750
effective,6742
involv,6742
iou,6740
epr,6738
september,6737
uff,6730
yp,6727
wouldhave,6727
ato,6727
andthere,6721
bal,6720
provision,6720
ahigh,6715
library,6714
basis,6713
accident,6712
increasing,6711
imm,6709
wr,6707
commercial,6694
protect,6693
uses,6692
provided,6692
ityofthe,6687
sing,6683
vel,6680
involved,6678
van,6675
gas,6675
youll,6672
theywould,6668
master,6667
theory,6667
bought,6663
iand,6661
ingt,6659
lessthan,6657
dem,6651
thelaw,6650
inghim,6647
ours,6639
bow,6636
nature,6632
onew,6627
edtheir,6624
intermsof,6622
usual,6621
cer,6621
wantto,6620
director,6618
1986,6617
yearsago,6617
interesting,6616
oes,6616
listen,6615
quiet,6610
neither,6606
upthe,6604
eway,6594
imple,6592
mans,6591
plus,6591
cast,6588
thathis,6586
region,6586
1985,6585
plants,6580
enn,6579
whichhad,6579
pu,6565
anyother,6555
increasingly,6551
ify,6551
setup,6549
transfer,6549
whoare,6546
directly,6538
ken,6536
wait,6536
38,6535
teacher,6532
load,6530
october,6529
raw,6527
ned,6523
yd,6522
tomorrow,6522
thor,6522
arrangement,6514
spe,6513
edthatthe,6512
branch,6507
lev,6506
content,6504
ended,6504
example,6500
charles,6499
ident,6493
produced,6491
sell,6487
subjects,6487
atem,6486
guard,6484
eg,6484
entry,6483
actor,6481
fail,6478
season,6478
election,6477
whats,6469
speed,6468
received,6468
lyand,6465
beat,6460
standing,6456
complete,6449
treatment,6449
players,6448
protection,6447
ageand,6443
traditional,6440
january,6440
fact,6438
agree,6436
othere,6434
trade,6434
ency,6432
income,6428
ationis,6428
ially,6425
edi,6422
france,6419
forall,6415
ple,6412
theyd,6411
mass,6406
ses,6403
sound,6401
32,6400
atory,6399
forher,6398
ofor,6396
bell,6395
ular,6395
saying,6394
acoupleof,6389
charge,6387
whois,6386
wel,6381
athim,6381
mill,6380
mightbe,6377
ostof,6376
affair,6375
dress,6374
extend,6370
wewill,6369
rich,6364
forty,6362
leader,6359
completely,6358
news,6355
urther,6353
opposition,6347
attempt,6345
playing,6341
choice,6340
thank,6340
culture,6331
suffer,6330
sen,6330
division,6329
thinking,6329
andhe,6327
aries,6318
lear,6310
augh,6308
mention,6307
wered,6302
fromhis,6301
bit,6298
entirely,6296
inall,6295
policies,6295
ift,6293
epar,6292
officers,6286
theworld,6282
ead,6281
americ,6281
expected,6281
comm,6279
effects,6273
whe,6272
val,6271
yard,6266
afford,6264
reg,6262
oul,6258
ervic,6258
pol,6256
vic,6255
becoming,6255
quick,6252
scotland,6251
extremely,6248
onec,6248
ove,6246
65,6242
program,6240
swe,6237
iously,6232
hardly,6231
rown,6231
parties,6230
gun,6229
ey,6228
assess,6228
path,6222
tool,6216
ze,6216
wasthat,6216
final,6214
belief,6211
thepeople,6210
ory,6210
institution,6210
conf,6205
legislation,6205
weather,6204
discussion,6203
christ,6202
flat,6201
eddown,6197
prefer,6195
touse,6195
takes,6192
whenhe,6192
itwouldbe,6192
qual,6190
hen,6190
thatthis,6184
ifi,6182
november,6177
200,6176
insom,6176
tobec,6173
europe,6167
thousand,6166
ofour,6165
mid,6164
concerned,6162
nam,6159
lad,6159
asas,6156
strength,6155
husband,6153
doesnt,6152
wash,6152
ient,6150
cam,6144
respect,6143
potential,6143
species,6140
physical,6132
lands,6130
obvious,6126
basic,6122
option,6122
survey,6118
erel,6116
istr,6108
resources,6106
idontthink,6102
clothes,6100
indic,6096
possibly,6095
additional,6091
brain,6087
ris,6085
tohelp,6081
developmentof,6078
environmental,6078
adam,6077
surface,6069
ament,6068
wet,6067
aff,6066
type,6066
hec,6059
inorderto,6059
object,6058
ky,6056
eachother,6056
thene,6053
beganto,6053
ced,6050
observ,6048
becam,6046
beginning,6042
unning,6039
ifit,6039
edoff,6034
abitof,6034
hope,6033
communication,6032
lights,6031
withe,6029
growing,6028
ork,6028
edthis,6027
ife,6025
oot,6024
occasion,6023
arri,6021
eturn,6021
cause,6019
adifferent,6014
wec,6013
lection,6011
ifficult,6003
direction,6002
33,6002
1984,5999
mp,5996
educ,5996
opportunity,5994
require,5993
chem,5991
wid,5989
ering,5988
reasons,5987
risk,5985
seas,5979
moment,5978
ididnt,5977
finish,5967
floor,5967
ider,5958
impl,5957
ological,5951
iron,5948
withtheir,5946
agg,5943
nop,5942
expression,5942
plans,5939
reading,5937
radi,5936
thatthere,5936
advis,5935
withhim,5934
quarter,5932
plain,5928
alled,5927
importance,5925
courses,5925
withas,5923
hol,5922
detail,5922
athome,5916
omes,5915
construction,5915
atedto,5914
wild,5906
dist,5905
germany,5904
shock,5903
pan,5899
hell,5897
goal,5894
sper,5891
aspecial,5891
benefits,5887
stobe,5885
stood,5885
trouble,5884
manag,5878
ange,5878
ateof,5876
wehav,5873
equipment,5872
abroad,5871
unemployment,5871
ihav,5868
sr,5867
facilities,5865
edof,5863
thelocal,5858
oxford,5858
irm,5853
pot,5852
likes,5851
inyour,5849
ijust,5846
acar,5844
understood,5837
bridge,5834
iving,5829
atthis,5829
isin,5828
unc,5828
andnot,5826
belong,5824
48,5824
onthef,5824
picture,5821
thav,5821
afurther,5819
cons,5815
promot,5815
unch,5814
accounts,5812
nolonger,5811
len,5809
active,5808
defence,5805
drop,5803
du,5801
omen,5798
endofthe,5795
ality,5794
television,5787
medical,5778
patient,5778
haved,5774
result,5774
onel,5774
iff,5773
inaddition,5771
events,5770
tocome,5759
emr,5756
sortof,5756
due,5755
thistime,5755
opinion,5754
theold,5754
happy,5750
andher,5749
addition,5749
char,5748
edward,5748
thepresent,5748
amount,5748
boat,5747
wayof,5746
shadbeen,5746
ization,5745
lies,5740
itseem,5738
oz,5736
merely,5735
ology,5735
allthat,5729
daughter,5729
lastnight,5727
ries,5725
miles,5722
forhim,5721
agu,5719
forthep,5719
sent,5719
mes,5719
verymuch,5718
forthes,5716
putting,5713
somuch,5712
tothat,5711
fresh,5709
39,5707
beseen,5707
erthan,5705
eland,5705
internal,5705
sheis,5703
ideal,5702
afternoon,5702
version,5701
iaand,5700
drug,5696
pur,5695
arer,5695
rang,5690
thick,5689
alot,5688
sir,5686
aun,5685
igot,5684
choose,5679
import,5679
blue,5677
thecountry,5672
wing,5669
heat,5669
includes,5668
forme,5666
notice,5661
bodies,5659
rate,5657
push,5657
ofas,5656
whenit,5655
asecond,5653
pc,5651
andso,5650
rol,5649
thathewas,5647
mist,5644
andan,5642
thered,5642
mos,5635
hours,5635
largely,5625
travel,5621
least,5620
formal,5620
spect,5619
enseof,5619
youcant,5617
youvegot,5617
arethe,5614
inthere,5614
theycould,5610
technology,5610
finished,5606
holiday,5606
cook,5606
arn,5602
rev,5599
thefrench,5598
elik,5598
ishould,5598
chairman,5597
frank,5596
origin,5594
favour,5588
robert,5588
agent,5587
discuss,5584
february,5582
theback,5578
experienc,5576
wife,5575
stress,5575
text,5573
pop,5572
aparticular,5571
york,5564
examin,5563
likethe,5562
itin,5557
itmay,5555
advantage,5554
alter,5553
connection,5552
itto,5551
ject,5551
alright,5551
shell,5545
feature,5544
andif,5542
families,5540
eck,5535
organization,5535
tain,5534
intheworld,5533
queen,5533
aul,5532
twom,5528
acol,5527
thanthe,5525
highly,5522
itall,5518
article,5516
ying,5514
ool,5512
ache,5510
ges,5507
practical,5507
seemedto,5504
embers,5503
ington,5502
oved,5501
isnow,5499
cle,5499
confidence,5493
anceand,5489
achild,5489
sport,5486
urg,5485
ute,5482
werec,5482
nic,5481
unday,5480
fifty,5479
thereal,5478
edge,5478
leaving,5477
activ,5476
wecould,5476
minut,5475
bre,5472
throw,5472
youshould,5466
oyou,5466
bright,5462
conference,5460
arent,5460
inour,5456
formed,5453
upper,5453
associatedwith,5453
ulation,5448
necessarily,5448
improvement,5448
ney,5443
housing,5443
gard,5442
pric,5442
1981,5441
judg,5440
thesystem,5440
yearsof,5439
absolutely,5438
justas,5437
acrossthe,5436
stream,5435
oand,5433
values,5432
membersofthe,5431
theschool,5430
bro,5429
rent,5426
mac,5425
impos,5424
een,5423
kn,5421
allright,5421
sol,5415
sel,5415
command,5410
inbritain,5408
typeof,5407
caus,5403
thecouncil,5402
parts,5401
ait,5398
setting,5397
edown,5394
included,5391
exercise,5390
stre,5385
photograph,5385
isnt,5385
ways,5383
thewhole,5378
ecar,5376
surely,5375
ele,5371
95,5371
mum,5369
maintain,5367
sett,5360
projects,5359
mary,5358
initial,5358
limit,5354
emin,5352
canc,5351
lov,5349
smith,5349
teach,5347
improv,5339
abut,5339
assessment,5339
oral,5338
alsop,5336
previously,5335
ecol,5334
1970,5334
network,5332
ma,5329
wantedto,5328
scould,5327
ai,5327
frequently,5324
ecl,5324
arriv,5323
similar,5322
ali,5321
strain,5320
user,5320
withit,5317
ield,5316
afterall,5316
becauseof,5316
worry,5312
£5,5310
remov,5310
publish,5309
ito,5306
gan,5305
acertain,5304
mix,5302
changed,5302
sy,5301
endof,5300
elled,5299
sexual,5297
witch,5293
private,5293
isl,5291
withits,5288
thelong,5285
aving,5284
99,5284
thepolice,5279
epart,5275
willnot,5274
lit,5273
context,5273
south,5270
andun,5268
therestof,5268
buildings,5267
counter,5265
andy,5263
sofar,5262
doctor,5258
efficient,5258
bond,5257
aten,5254
etermin,5254
itwasnot,5252
michael,5250
edly,5246
coun,5245
doit,5243
jam,5242
itic,5240
theywill,5238
edintothe,5237
deb,5234
nevertheless,5231
inlondon,5229
illy,5229
arrow,5229
udd,5228
exception,5226
vision,5225
ector,5224
bor,5224
identified,5224
gam,5223
career,5222
theproblem,5220
ension,5219
background,5217
unk,5217
possess,5216
ofwhich,5214
sufficient,5211
ethe,5210
previous,5208
traffic,5207
nin,5207
ged,5205
christmas,5204
thatitis,5198
appointment,5197
rac,5190
irl,5190
ugg,5187
forest,5185
noone,5184
thelatter,5183
thesmall,5182
atives,5181
length,5178
thecourt,5178
works,5174
unn,5174
analys,5172
document,5171
mat,5169
hit,5168
whereas,5161
cher,5153
worse,5153
ashort,5147
attract,5145
forget,5143
involvedin,5142
whichwould,5141
fix,5139
carefully,5137
tothec,5136
theme,5134
empty,5131
limited,5131
argu,5130
ofmy,5127
ationsand,5127
broken,5127
inany,5126
grad,5124
breath,5123
idnot,5122
organ,5122
allowedto,5121
dom,5120
che,5115
thesun,5111
arrang,5109
died,5109
knock,5106
scar,5105
urban,5100
thcentury,5100
effort,5099
aker,5098
soff,5098
whohas,5097
nation,5096
purpose,5096
resist,5095
howmuch,5095
assumption,5092
quot,5090
arms,5088
stothe,5087
econt,5086
ignificant,5086
onthat,5086
againthe,5085
betaken,5085
iction,5083
kitchen,5083
aperson,5083
wheres,5083
oppos,5082
aircraft,5082
reaction,5081
nom,5081
wants,5078
base,5076
thepower,5071
atec,5069
mas,5067
confirm,5067
ideaof,5066
cont,5064
index,5063
charg,5061
ape,5059
identify,5059
litt,5057
1982,5057
forinstance,5057
enoughto,5056
ithasbeen,5052
anymore,5050
guid,5048
youdont,5045
village,5044
seemed,5043
ingyou,5043
railway,5042
thecity,5042
mainly,5040
faith,5036
ron,5035
toomuch,5034
contribut,5034
isuppose,5032
wouldnt,5032
weeks,5029
ajor,5029
owner,5026
neck,5025
estof,5024
responsibility,5024
ft,5023
enever,5022
stag,5021
attitude,5021
recover,5021
truth,5015
opportunities,5014
books,5013
played,5012
plann,5009
theirown,5007
arge,5007
voic,5007
civil,5004
print,4999
umber,4999
shehas,4997
output,4997
whilst,4997
described,4996
defin,4996
thatswhat,4996
servic,4995
properly,4995
ightof,4993
apartfrom,4993
nothave,4991
orders,4988
pair,4988
proper,4986
antly,4985
itation,4984
nowh,4982
leaders,4978
whichwill,4978
host,4976
fun,4976
olution,4976
sports,4975
rul,4974
nat,4971
fly,4970
spring,4969
thecompany,4969
orth,4967
writ,4966
edme,4966
agreed,4966
connect,4964
theycan,4963
medi,4962
response,4962
procedure,4962
needed,4960
stair,4960
lot,4959
measure,4958
san,4957
fiv,4955
ishing,4954
experiment,4949
ender,4947
irst,4946
wheel,4945
started,4942
47,4941
wont,4940
thehouse,4940
ode,4938
bs,4936
hor,4934
impress,4932
iest,4932
married,4931
thingto,4930
ouble,4927
oo,4926
andon,4921
remark,4919
ox,4919
voiceover,4918
users,4917
soft,4914
currently,4914
abe,4913
contribution,4912
wasnt,4912
ofthec,4909
ationin,4909
vot,4908
friends,4907
expectedto,4897
andhad,4894
birth,4893
published,4892
officials,4891
elook,4891
hang,4889
academic,4888
asyou,4888
atthetime,4885
extent,4884
pas,4881
otherwise,4881
ofus,4881
awoman,4881
send,4880
ittle,4879
thefamily,4879
1993,4879
payment,4878
please,4878
proportion,4876
software,4875
announced,4872
ingtothe,4872
oint,4871
inh,4869
aware,4866
alsof,4864
ancy,4863
occup,4862
kid,4862
cheme,4861
io,4861
circumstances,4861
sul,4861
bedroom,4860
44,4856
oured,4854
joy,4854
emade,4853
ces,4852
mus,4851
thereisno,4849
sso,4849
thebank,4848
righ,4847
ady,4845
aseriesof,4844
itwasnt,4844
edwiththe,4843
didyou,4843
lack,4842
homes,4841
ecome,4841
inger,4839
55,4837
leand,4836
ases,4836
andall,4835
ofyour,4831
bath,4831
ois,4830
lady,4829
impossible,4829
speaking,4828
typ,4827
enior,4825
iec,4825
dear,4825
spec,4824
league,4823
apparent,4818
says,4818
youto,4818
ableand,4817
1983,4814
shadow,4812
whore,4807
jan,4807
leaves,4806
estand,4802
wa,4800
etw,4799
onit,4796
shec,4795
butitwas,4795
imagin,4794
arc,4793
ontheotherhand,4793
intr,4791
acl,4790
failedto,4790
spac,4790
afull,4789
educational,4787
erof,4786
forthat,4784
afe,4783
butitis,4782
worker,4781
ific,4781
youmay,4780
asts,4779
erious,4778
urb,4776
lement,4775
element,4774
yearsand,4773
thatitwas,4773
youth,4772
emphas,4772
selection,4771
difficultto,4769
verse,4768
etim,4767
oneand,4767
assist,4767
december,4766
sthis,4765
intof,4763
intim,4763
illustr,4759
rod,4758
player,4758
debate,4755
itive,4753
gy,4752
64,4751
irec,4749
rates,4749
lunch,4747
familiar,4746
victim,4745
upwith,4745
evelop,4745
dream,4744
challeng,4741
ources,4738
andtheir,4737
scottish,4737
pp,4737
liketo,4736
erto,4735
partly,4732
thatare,4730
whoc,4729
butthen,4728
thepres,4726
ening,4726
theseare,4725
ampl,4723
society,4721
twos,4721
thefinal,4719
andsaid,4717
joint,4716
attemptto,4715
havel,4715
related,4715
lives,4711
data,4711
adec,4710
cash,4709
fromthem,4709
wewould,4705
procedures,4703
iess,4702
grown,4702
totally,4701
butits,4695
forit,4694
hy,4693
measures,4693
del,4692
providing,4688
willd,4687
eve,4686
bury,4686
lam,4685
acc,4679
marriage,4679
beneath,4678
irc,4677
atively,4676
withyou,4676
onc,4675
asmuch,4673
nine,4672
laugh,4671
youget,4668
ireland,4667
kick,4664
proposals,4664
abou,4663
ereally,4662
henry,4660
andthes,4660
mys,4660
edone,4658
cy,4656
ensu,4654
na,4654
george,4654
wil,4653
themoney,4653
pursu,4651
terms,4649
edback,4648
butalso,4648
sar,4645
regional,4644
blu,4642
fu,4642
fairly,4641
billion,4640
oman,4638
thathehad,4633
heav,4630
toward,4630
shap,4629
resent,4629
pretty,4627
relief,4626
rout,4625
shem,4625
bomb,4624
bod,4624
intend,4623
blow,4622
apos,4621
ban,4620
jump,4620
pin,4620
oto,4616
fashion,4614
isc,4612
costs,4612
gin,4612
thave,4612
unableto,4611
ingor,4611
ofc,4609
placed,4607
abouts,4605
vari,4605
ker,4603
developed,4603
pred,4601
pupil,4600
inthefirst,4597
excess,4596
ousand,4595
bid,4591
chemical,4589
widely,4586
visitor,4586
ivem,4585
reveal,4584
thomas,4584
sold,4583
insteadof,4582
beg,4580
christian,4578
tomy,4578
alle,4576
ored,4575
iwill,4574
select,4574
spending,4573
atherthan,4572
twod,4572
icket,4570
erthe,4570
afr,4566
itcan,4566
chance,4566
estate,4565
focus,4565
avid,4561
lie,4561
programm,4559
insist,4557
seemsto,4557
quare,4556
weekend,4555
manyofthe,4555
agency,4555
conclusion,4553
tober,4553
ationto,4552
saf,4549
ligh,4548
becausethe,4548
introduction,4548
theyear,4547
irt,4546
eneed,4545
andr,4544
lor,4544
image,4542
inac,4539
thatwould,4539
ishall,4539
nd,4538
las,4537
closely,4536
practic,4534
etail,4532
andthis,4532
formation,4531
acont,4530
relation,4530
astrong,4529
theright,4529
imagine,4527
meaning,4525
1979,4524
catch,4524
customers,4524
lab,4523
kne,4523
thebig,4522
abilityto,4522
sam,4522
tail,4521
neg,4521
interpret,4520
eel,4520
separ,4518
cept,4516
itable,4515
wayto,4514
violence,4513
target,4512
asing,4511
programmes,4510
ationfor,4509
launch,4505
onan,4505
wide,4504
theone,4501
domin,4500
beh,4500
edinburgh,4500
theun,4497
pm,4496
created,4496
bin,4494
implement,4494
ading,4493
tomak,4492
determin,4492
themselv,4491
orry,4491
ibility,4490
fine,4489
propos,4484
weshould,4484
sch,4481
administration,4481
conflict,4480
owith,4479
games,4478
eries,4477
youn,4475
prison,4472
invest,4472
ually,4471
vill,4470
uggest,4468
combin,4467
becausethey,4466
allthis,4465
georg,4465
somes,4463
utter,4463
relax,4463
evenif,4462
justice,4462
thatif,4462
eshes,4459
toknow,4457
vol,4456
inmany,4456
challenge,4455
refer,4455
leadership,4454
grand,4452
ingthis,4450
lying,4448
roy,4447
cultural,4446
considerable,4445
angel,4443
aqu,4441
page,4436
custom,4436
threat,4434
wrote,4433
atthem,4433
remind,4429
goods,4429
appreci,4428
intheuk,4426
beent,4426
fat,4424
nore,4423
outsid,4422
ched,4421
wevegot,4421
aked,4420
isthere,4419
antic,4418
oup,4418
ousp,4417
erg,4415
relations,4414
thepolic,4413
vide,4413
quest,4413
ample,4413
forthef,4412
sinc,4409
agen,4407
exhibition,4404
mart,4404
thepar,4402
timeand,4402
aspossible,4401
umb,4401
offthe,4400
theco,4400
complet,4400
equally,4398
esince,4396
rad,4391
blind,4390
bul,4389
thathad,4389
asingle,4388
thepoint,4388
nobody,4387
wales,4386
totell,4383
rench,4382
average,4381
drawn,4379
ledto,4378
vote,4376
beings,4376
aves,4374
grass,4371
rise,4369
alof,4369
ept,4363
fight,4363
aud,4363
thowever,4362
mhm,4362
peak,4360
whilethe,4360
68,4360
theses,4360
cat,4360
thenorth,4355
effectively,4355
tolook,4354
iny,4353
weve,4352
ification,4351
yourown,4351
prepar,4350
wouldnot,4349
oneday,4348
names,4347
forex,4346
isas,4345
ional,4344
emany,4343
nthave,4343
likelytobe,4342
cri,4342
conditions,4342
offers,4341
eventhough,4340
areal,4340
brief,4339
thatsright,4339
emor,4337
onet,4334
incident,4333
perfect,4333
wass,4333
inparticular,4333
note,4331
totalk,4331
whathe,4330
strang,4330
atedwith,4330
die,4330
ingabout,4329
roof,4329
bloody,4326
collection,4323
forced,4322
illd,4322
rank,4319
united,4318
bling,4314
applied,4313
editor,4312
edthrough,4312
onic,4312
cm,4312
regular,4311
ecurity,4308
allowed,4305
grey,4304
ote,4303
ards,4302
ches,4299
showed,4298
formsof,4298
eye,4296
franc,4295
